id,response,time,correct_bool
1,$50.24 ,13.6797594,TRUE
2,December,11.5862989,TRUE
3,$37.04 - $60.95,14.8373075,TRUE
4,falling,12.5268489,TRUE
5,$11 ,9.7432058,FALSE
6,14 Mbps,11.4575963,FALSE
7,South Korea,12.5177529,TRUE
8,2 - 20.5 Mbps,16.1570185,TRUE
9,7 countries,10.1467019,TRUE
10,$16.70 ,17.5601528,FALSE
11,1 to 8,13.5428843,FALSE
12,New York City,11.2665967,FALSE
13,$13 - $24.2,13.8748038,TRUE
14,FALSE,15.6810614,FALSE
15,FALSE,18.35695,TRUE
16,38%,11.8545521,TRUE
17,High School Graduate or Less,9.7712368,FALSE
18,FALSE,11.57715,TRUE
19,33%,7.2107789,FALSE
20,Lenovo,9.806588,TRUE
21,TRUE,8.018301,TRUE
22,298,9.1225958,FALSE
23,4.4-4.6,12.9769314,TRUE
24,FALSE,13.8618902,FALSE
25,TRUE,9.3148884,TRUE
26,Cannot be inferred,14.5822454,TRUE
27,53.9 kg,10.5599232,FALSE
28,200 cm,10.1106631,FALSE
29,53.9 - 123.6 kg,9.5577306,TRUE
30,TRUE,12.7862172,TRUE
31,197.1 cm,13.8814127,FALSE
32,TRUE,12.3418555,TRUE
33,FALSE,12.4745615,TRUE
34,FALSE,9.9745404,TRUE
35,$4.90 ,21.3814068,FALSE
36,Sep-14,29.70932,FALSE
37,$4.6 - $6.0,16.9623317,TRUE
38,falling,14.1803824,TRUE
39,0 months,21.1666622,FALSE
40,"8,000",13.4441653,FALSE
41,1 to 1,14.6418503,TRUE
42,2012,10.4012743,TRUE
43,"1,200 - 4,700",14.5212963,TRUE
44,rising,11.385112,TRUE
45,TRUE,13.0864121,FALSE
46,FALSE,14.2142569,TRUE
47,550 km,19.2745822,FALSE
48,New York City,15.8481203,TRUE
49,240 - 560 km,15.7474584,FALSE
50,FALSE,17.4144259,FALSE
51,New York City,25.4343076,TRUE
52,FALSE,18.0666666,TRUE
53,TRUE,19.4195263,FALSE
54,FALSE,17.3488402,TRUE
55,3.4% - 4.6%,9.0947503,TRUE
56,New Mexico (NM),9.1505299,TRUE
57,TRUE,9.7413745,TRUE
58,10%,23.6687717,TRUE
59,Google,18.3201419,TRUE
60,FALSE,26.2240657,TRUE
61,FALSE,11.190286,TRUE
